data_id,provId,province,distId,district,location,latitude,longitude,fatalities
4618175,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4618381,18,Takhar,1806,Namak Ab,Namak Ab,36.5033,69.652,0
4618775,18,Takhar,1809,Khwaja Ghar,Khwaja Ghar,37.0659,69.4213,0
4619109,18,Takhar,1812,Dashti Qala,Dashti Qala,37.2216,69.4975,4
4618964,18,Takhar,1809,Khwaja Ghar,Khwaja Ghar,37.0659,69.4213,0
4619115,18,Takhar,1812,Dashti Qala,Dashti Qala,37.2216,69.4975,4
4619894,18,Takhar,1806,Namak Ab,Namak Ab,36.5033,69.652,2
4620759,18,Takhar,1812,Dashti Qala,Dashti Qala,37.2216,69.4975,0
4621679,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4621974,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4622455,18,Takhar,1815,Darqad,Darqad,37.3841,69.4529,0
4622820,18,Takhar,1815,Darqad,Darqad,37.3841,69.4529,8
4622868,18,Takhar,1815,Darqad,Darqad,37.3841,69.4529,0
4624545,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4624923,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,2
4625438,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4625688,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4625940,18,Takhar,1812,Dashti Qala,Dashti Qala,37.2216,69.4975,2
4626074,18,Takhar,1812,Dashti Qala,Dashti Qala,37.2216,69.4975,2
4626236,18,Takhar,1815,Darqad,Aikhanom,37.1333,69.45,6
4626510,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,2
4626629,18,Takhar,1816,Chah Ab,Chah Ab,37.3977,69.8146,8
4631057,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,5
4631310,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4631592,18,Takhar,1809,Khwaja Ghar,Khwaja Ghar,37.0659,69.4213,17
4632340,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,4
4632343,18,Takhar,1812,Dashti Qala,Dashti Qala,37.2216,69.4975,20
4632382,18,Takhar,1812,Dashti Qala,Dashti Qala,37.2216,69.4975,20
4632565,18,Takhar,1814,Khwaja Baha Wuddin,Khwaja Baha Wuddin,37.3451,69.5338,20
4632568,18,Takhar,1815,Darqad,Darqad,37.3841,69.4529,0
4632971,18,Takhar,1812,Dashti Qala,Dashti Qala,37.2216,69.4975,0
4632972,18,Takhar,1814,Khwaja Baha Wuddin,Khwaja Baha Wuddin,37.3451,69.5338,2
4633068,18,Takhar,1809,Khwaja Ghar,Khwaja Ghar,37.0659,69.4213,8
4633486,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,18
4633609,18,Takhar,1809,Khwaja Ghar,Khwaja Ghar,37.0659,69.4213,4
4633667,18,Takhar,1814,Khwaja Baha Wuddin,Khwaja Baha Wuddin,37.3451,69.5338,0
4633907,18,Takhar,1812,Dashti Qala,Dashti Qala,37.2216,69.4975,13
4634143,18,Takhar,1812,Dashti Qala,Dashti Qala,37.2216,69.4975,13
4634579,18,Takhar,1817,Yangi Qala,Yangi Qala,37.4657,69.6113,6
4634403,18,Takhar,1809,Khwaja Ghar,Khwaja Ghar,37.0659,69.4213,0
4636355,18,Takhar,1814,Khwaja Baha Wuddin,Khwaja Baha Wuddin,37.3451,69.5338,0
4636375,18,Takhar,1809,Khwaja Ghar,Khwaja Ghar,37.0659,69.4213,6
4639174,18,Takhar,1809,Khwaja Ghar,Khwaja Ghar,37.0659,69.4213,0
4639175,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4639176,18,Takhar,1804,Bangi,Bangi,36.6155,69.3395,0
4640731,18,Takhar,1817,Yangi Qala,Yangi Qala,37.4657,69.6113,0
4640913,18,Takhar,1814,Khwaja Baha Wuddin,Khwaja Baha Wuddin,37.3451,69.5338,0
4640966,18,Takhar,1811,Ishkamish,Darah-ye Kalan,36.3212,69.3898,0
4641707,18,Takhar,1809,Khwaja Ghar,Khwaja Ghar,37.0659,69.4213,3
4641859,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4642131,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4642433,18,Takhar,1809,Khwaja Ghar,Khwaja Ghar,37.0659,69.4213,1
4642715,18,Takhar,1817,Yangi Qala,Yangi Qala,37.4657,69.6113,0
4644879,18,Takhar,1809,Khwaja Ghar,Khwaja Ghar,37.0659,69.4213,1
4647991,18,Takhar,1814,Khwaja Baha Wuddin,Khwaja Baha Wuddin,37.3451,69.5338,0
4650519,18,Takhar,1809,Khwaja Ghar,Khwaja Ghar,37.0659,69.4213,4
4651353,18,Takhar,1816,Chah Ab,Chah Ab,37.3977,69.8146,3
4651354,18,Takhar,1817,Yangi Qala,Yangi Qala,37.4657,69.6113,2
4652131,18,Takhar,1809,Khwaja Ghar,Khwaja Ghar,37.0659,69.4213,2
4655771,18,Takhar,1809,Khwaja Ghar,Khwaja Ghar,37.0659,69.4213,17
4657031,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4658007,18,Takhar,1815,Darqad,Darqad,37.3841,69.4529,15
4658381,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4658681,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,3
4659726,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4660323,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4662010,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4662325,18,Takhar,1815,Darqad,Darqad,37.3841,69.4529,12
4662329,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4662608,18,Takhar,1815,Darqad,Darqad,37.3841,69.4529,6
4662853,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4663186,18,Takhar,1815,Darqad,Darqad,37.3841,69.4529,2
4663290,18,Takhar,1817,Yangi Qala,Yangi Qala,37.4657,69.6113,8
4663844,18,Takhar,1815,Darqad,Darqad,37.3841,69.4529,1
4663845,18,Takhar,1814,Khwaja Baha Wuddin,Khwaja Baha Wuddin,37.3451,69.5338,2
4663846,18,Takhar,1817,Yangi Qala,Yangi Qala,37.4657,69.6113,2
4664187,18,Takhar,1815,Darqad,Darqad,37.3841,69.4529,12
4664439,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,0
4664749,18,Takhar,1816,Chah Ab,Chah Ab,37.3977,69.8146,0
4666245,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,2
4674190,18,Takhar,1801,Taluqan,Taloqan,36.7341,69.5336,20
4578733,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,1
4581415,19,Kunduz,1907,Qalay i Zal,Aq Tapa,36.97,68.57,3
4582584,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,1
4582833,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,2
4583085,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,4
4583160,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,4
4584599,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,3
4585738,19,Kunduz,1903,Ali Abad,Ali Abad,36.5211,68.8998,3
4586338,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,1
4586608,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,54
4587413,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,15
4587644,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,17
4587920,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,16
4588170,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,13
4588688,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,36
4588930,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,8
4588933,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,10
4589062,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,4
4589204,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,2
4589215,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,3
4589488,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,13
4590011,19,Kunduz,1907,Qalay i Zal,Aq Tapa,36.97,68.57,7
4590629,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,0
4590900,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,5
4591440,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,9
4594329,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,3
4594500,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,3
4595886,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,8
4596319,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4596320,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,3
4597250,19,Kunduz,1903,Ali Abad,Ali Abad,36.5211,68.8998,12
4597261,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,7
4597269,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,4
4597501,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,10
4597509,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,6
4597791,19,Kunduz,1903,Ali Abad,Ali Abad,36.5211,68.8998,1
4598099,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,15
4598299,19,Kunduz,1903,Ali Abad,Ali Abad,36.5211,68.8998,7
4598300,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,7
4598546,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,17
4598817,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,6
4598829,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,11
4599978,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,3
4600386,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,4
4601542,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,2
4602488,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,8
4602774,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,4
4602516,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,1
4602807,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,4
4603029,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,31
4602805,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,3
4603538,19,Kunduz,1907,Qalay i Zal,Aq Tapa,36.97,68.57,4
4603950,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,14
4605038,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,7
4605281,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,22
4606009,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,4
4606008,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,4
4606740,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,3
4607293,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,13
4607533,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,18
4608259,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,7
4609081,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4611034,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,2
4611303,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,3
4611390,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,6
4611740,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,3
4612739,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,6
4612741,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,7
4612745,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,0
4612635,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,0
4613145,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,0
4613386,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,14
4614600,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,3
4614601,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,1
4614584,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,2
4614869,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,1
4614877,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,3
4615075,19,Kunduz,1907,Qalay i Zal,Aq Tapa,36.97,68.57,4
4615468,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,0
4615790,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,1
4617159,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,0
4617064,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,6
4617164,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,6
4617440,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,2
4617718,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,1
4617701,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,4
4617893,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4618170,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4618386,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,5
4618695,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4618959,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,1
4618958,19,Kunduz,1906,Archi,Daftani,37.028,69.1853,9
4619905,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,1
4620383,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4620776,19,Kunduz,1907,Qalay i Zal,Aq Tapa,36.97,68.57,2
4620684,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,28
4620691,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,7
4620692,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,0
4620937,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,7
4620939,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,8
4621037,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,14
4621304,19,Kunduz,1905,Imam Sahib,Qerghiz,37.1587,68.9567,0
4621305,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,1
4621306,19,Kunduz,1905,Imam Sahib,Joy-e-Begum,37.1431,68.9501,1
4621313,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,9
4621297,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,17
4621193,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,12
4621686,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4621687,19,Kunduz,1905,Imam Sahib,Qerghiz,37.1587,68.9567,9
4621688,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4621689,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,10
4621684,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,7
4621690,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,7
4622317,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,34
4622289,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,2
4622560,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,11
4622575,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,6
4622620,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,1
4622822,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,41
4622869,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,2
4623087,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,23
4623369,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,23
4623440,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,1
4624079,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4625184,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,0
4625715,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,8
4625981,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,14
4626509,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,2
4626759,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,5
4627308,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,2
4627286,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4627625,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,21
4627626,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,8
4627905,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,5
4627759,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,10
4628203,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,6
4628204,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,5
4629262,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,11
4631059,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,15
4631346,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,2
4631349,19,Kunduz,1907,Qalay i Zal,Aq Tapa,36.97,68.57,10
4631511,19,Kunduz,1904,Khan Abad,Chahar Sari,36.6737,69.0628,2
4631581,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,27
4632572,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,40
4633341,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,2
4633607,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,2
4635620,19,Kunduz,1905,Imam Sahib,Joy-e-Begum,37.1431,68.9501,6
4636080,19,Kunduz,1907,Qalay i Zal,Aq Tapa,36.97,68.57,2
4636377,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,2
4636537,19,Kunduz,1907,Qalay i Zal,Aq Tapa,36.97,68.57,0
4636775,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,20
4636759,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,0
4636958,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4637137,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,0
4638437,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,7
4638650,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,15
4640464,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4641703,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,17
4641994,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,0
4642035,19,Kunduz,1907,Qalay i Zal,Aq Tapa,36.97,68.57,9
4642254,19,Kunduz,1904,Khan Abad,Khwajah Pistah,36.6751,69.0161,2
4642942,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,19
4643246,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,12
4643594,19,Kunduz,1904,Khan Abad,Aqtash,36.7035,69.1341,7
4643603,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,12
4644085,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,4
4644620,19,Kunduz,1905,Imam Sahib,Sherkhan Bandar,37.1904,68.6113,2
4645795,19,Kunduz,1907,Qalay i Zal,Qalay i Zal,37.0135,68.4476,5
4646278,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4646874,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,3
4646869,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4647115,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4647449,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,2
4648168,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,0
4648437,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,12
4649093,19,Kunduz,1906,Archi,Daftani,37.028,69.1853,36
4649116,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,1
4649886,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4650927,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,3
4651355,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,3
4651527,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,5
4651528,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,5
4652701,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,2
4653887,19,Kunduz,1905,Imam Sahib,Joy-e-Begum,37.1431,68.9501,2
4655009,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,4
4655273,19,Kunduz,1903,Ali Abad,Ali Abad,36.5211,68.8998,10
4655490,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,15
4655786,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,3
4657357,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,3
4658656,19,Kunduz,1903,Ali Abad,Ali Abad,36.5211,68.8998,7
4659546,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,4
4660411,19,Kunduz,1907,Qalay i Zal,Sakhsah Kol,37.0429,68.4721,4
4661559,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,3
4661592,19,Kunduz,1907,Qalay i Zal,Tarbuz Guzar,36.9654,68.5206,1
4661599,19,Kunduz,1905,Imam Sahib,Ishkili,37.1914,69.0335,1
4661627,19,Kunduz,1907,Qalay i Zal,Saleh Abad,36.9777,68.4748,0
4661628,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,0
4665154,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4665514,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,0
4666696,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,3
4667339,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,1
4667656,19,Kunduz,1905,Imam Sahib,Joy-e-Begum,37.1431,68.9501,0
4667942,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,5
4668219,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,11
4668429,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,1
4668725,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,0
4668978,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,15
4668736,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,9
4668965,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,2
4669259,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,5
4669551,19,Kunduz,1901,Kunduz,Kunduz,36.729,68.857,10
4669850,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,3
5023674,19,Kunduz,1901,Kunduz,Gortapa,36.8199,68.6827,8
4669608,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,4
4670196,19,Kunduz,1901,Kunduz,Talowkah,36.8006,68.8028,7
4670200,19,Kunduz,1902,Chardara,Chardara,36.691,68.7965,10
4670804,19,Kunduz,1905,Imam Sahib,Joy-e-Begum,37.1431,68.9501,10
4671267,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,5
4671568,19,Kunduz,1906,Archi,Archi,37.0704,69.2984,5
4671772,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,2
4671874,19,Kunduz,1904,Khan Abad,Jukanah,36.6445,69.0333,1
4672062,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,2
4672224,19,Kunduz,1904,Khan Abad,Jukanah,36.6445,69.0333,1
4672366,19,Kunduz,1904,Khan Abad,Khan Abad,36.683,69.1128,2
4672462,19,Kunduz,1904,Khan Abad,Jukanah,36.6445,69.0333,2
4673423,19,Kunduz,1905,Imam Sahib,Imam Sahib,37.189,68.9364,10
4584910,20,Samangan,2006,Dara i Sufi Payan,Dara i Sufi Payan,35.9552,67.2692,0
4585749,20,Samangan,2006,Dara i Sufi Payan,Dara i Sufi Payan,35.9552,67.2692,4
4592021,20,Samangan,2006,Dara i Sufi Payan,Dara i Sufi Payan,35.9552,67.2692,0
4592022,20,Samangan,2006,Dara i Sufi Payan,Qadam Ali,36.1825,67.5502,0
4596440,20,Samangan,2006,Dara i Sufi Payan,Dara i Sufi Payan,35.9552,67.2692,0
4597253,20,Samangan,2006,Dara i Sufi Payan,Dara i Sufi Payan,35.9552,67.2692,4
4597502,20,Samangan,2006,Dara i Sufi Payan,Dara i Sufi Payan,35.9552,67.2692,7
4598102,20,Samangan,2006,Dara i Sufi Payan,Dara i Sufi Payan,35.9552,67.2692,5
4600449,20,Samangan,2006,Dara i Sufi Payan,Dara i Sufi Payan,35.9552,67.2692,12
4600734,20,Samangan,2002,Hazrat-e Sultan,Hazrat-e Sultan,36.4507,67.8962,3
4605624,20,Samangan,2006,Dara i Sufi Payan,Dara i Sufi Payan,35.9552,67.2692,21
4607281,20,Samangan,2006,Dara i Sufi Payan,Zeraki,35.8069,67.2892,17
4618633,20,Samangan,2006,Dara i Sufi Payan,Dara i Sufi Payan,35.9552,67.2692,2
4622453,20,Samangan,2001,Aybak,Samangan,36.2647,68.0155,0
4622882,20,Samangan,2001,Aybak,Samangan,36.2647,68.0155,0
4624285,20,Samangan,2001,Aybak,Samangan,36.2647,68.0155,0
4624834,20,Samangan,2005,Ruyi Du Ab,Ruyi Du Ab,35.5635,67.8351,1
4634141,20,Samangan,2001,Aybak,Samangan,36.2647,68.0155,1
4636275,20,Samangan,2001,Aybak,Samangan,36.2647,68.0155,0
4636498,20,Samangan,2001,Aybak,Samangan,36.2647,68.0155,0
4636711,20,Samangan,2001,Aybak,Samangan,36.2647,68.0155,0
4636960,20,Samangan,2001,Aybak,Samangan,36.2647,68.0155,0
4637750,20,Samangan,2005,Ruyi Du Ab,Ruyi Du Ab,35.5635,67.8351,8
4658516,20,Samangan,2001,Aybak,Samangan,36.2647,68.0155,0
4659946,20,Samangan,2001,Aybak,Samangan,36.2647,68.0155,0
4661199,20,Samangan,2001,Aybak,Samangan,36.2647,68.0155,2
4669268,20,Samangan,2001,Aybak,Samangan,36.2647,68.0155,4
4670469,20,Samangan,2002,Hazrat-e Sultan,Hazrat-e Sultan,36.4507,67.8962,0
4576277,21,Balkh,2108,Chimtal,Chimtal,36.6782,66.8033,6
4581438,21,Balkh,2106,Balkh,Balkh,36.7564,66.8972,4
4581690,21,Balkh,2108,Chimtal,Chimtal,36.6782,66.8033,4
4583092,21,Balkh,2111,Charbolak,Charbolak,36.7598,66.7227,2
4586032,21,Balkh,2106,Balkh,Balkh,36.7564,66.8972,36
4586333,21,Balkh,2111,Charbolak,Charbolak,36.7598,66.7227,6
4587645,21,Balkh,2111,Charbolak,Charbolak,36.7598,66.7227,8
4588166,21,Balkh,2111,Charbolak,Charbolak,36.7598,66.7227,14
4589736,21,Balkh,2108,Chimtal,Chimtal,36.6782,66.8033,4
4592487,21,Balkh,2111,Charbolak,Charbolak,36.7598,66.7227,2
4594504,21,Balkh,2108,Chimtal,Chimtal,36.6782,66.8033,30
4596145,21,Balkh,2102,Nahri Shahi,Nahri Shahi,36.8544,67.18,4
4596525,21,Balkh,21152705,Zari,Zari,35.9631,66.7074,3
4597018,21,Balkh,2108,Chimtal,Chimtal,36.6782,66.8033,4
4597251,21,Balkh,2108,Chimtal,Chimtal,36.6782,66.8033,0
4597500,21,Balkh,2111,Charbolak,Charbolak,36.7598,66.7227,3
4598100,21,Balkh,2111,Charbolak,Charbolak,36.7598,66.7227,7
